Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"New condition numbers for matrices and linear systems","Computing","","41","1 - 2","10.1007/BF02238741","J. Rohn","1989","http://link.springer.com/article/10.1007/BF02238741","Article"
"An analysis of assembly","The Visual Computer","","5","5","10.1007/BF01914789","B. K. Natarajan","1989","http://link.springer.com/article/10.1007/BF01914789","Article"
"Supporting Start-to-Finish Development of Knowledge Bases","Machine Learning","","4","3 - 4","10.1023/A:1022650621889","Ray BareissBruce W. PorterKenneth S. Murray","1989","http://link.springer.com/article/10.1023/A%3A1022650621889","Article"
"Using an extended PROLOG to solve the lion and unicorn puzzle","Journal of Automated Reasoning","","5","3","10.1007/BF00248326","Richard SchmidHans-Albert SchneiderThomas Filkorn","1989","http://link.springer.com/article/10.1007/BF00248326","Article"
"System verification","Journal of Automated Reasoning","","5","4","10.1007/BF00243130","J Strother Moore","1989","http://link.springer.com/article/10.1007/BF00243130","Article"
"Augmentation","Machine Translation","","4","2","10.1007/BF00376044","Ralf D. Brown","1989","http://link.springer.com/article/10.1007/BF00376044","Article"
"On first and second order box schemes","Computing","","41","4","10.1007/BF02241218","W. Hackbusch","1989","http://link.springer.com/article/10.1007/BF02241218","Article"
"Iterative algorithms for Gram-Schmidt orthogonalization","Computing","","41","4","10.1007/BF02241222","Walter Hoffmann","1989","http://link.springer.com/article/10.1007/BF02241222","Article"
"Non-negative integer basis algorithms for linear equations with integer coefficients","Journal of Automated Reasoning","","5","1","10.1007/BF00245019","Dallas Lankford","1989","http://link.springer.com/article/10.1007/BF00245019","Article"
"The problem of finding an inference rule for set theory","Journal of Automated Reasoning","","5","1","10.1007/BF00245023","Larry Wos","1989","http://link.springer.com/article/10.1007/BF00245023","Article"
"Automated support for building and extending expert models","Machine Learning","","4","3 - 4","10.1007/BF00130719","Mark A. Musen","1989","http://link.springer.com/article/10.1007/BF00130719","Article"
"The schema system","International Journal of Computer Vision","","2","3","10.1007/BF00158165","Bruce A. DraperRobert T. CollinsJohn BrolioAllen R. HansonEdward M. Riseman","1989","http://link.springer.com/article/10.1007/BF00158165","Article"
"Strong stability results for the hopscotch method with applications to bending beam equations","Computing","","41","3","10.1007/BF02259092","G. L. G. Sleijpen","1989","http://link.springer.com/article/10.1007/BF02259092","Article"
"Interface for voice input and output to the transputer system","Journal of Computer Science and Technology","","4","2","10.1007/BF02943368","Yongren Ni","1989","http://link.springer.com/article/10.1007/BF02943368","Article"
"On the convergence of an iterative method for bounding the inverses of an interval matrix","Computing","","41","1 - 2","10.1007/BF02238739","Prof. Dr. J. Herzberger","1989","http://link.springer.com/article/10.1007/BF02238739","Article"
"The ES for estimating capital requirement","Journal of Computer Science and Technology","","4","4","10.1007/BF02943117","Xueli YuY. D. TseAndrew B. Whinston","1989","http://link.springer.com/article/10.1007/BF02943117","Article"
"Generalized symmetry and its application to 3D shape generation","The Visual Computer","","5","1 - 2","10.1007/BF01901484","Toshimitsu TanakaSeiichiro NaitoTokiichiro Takahashi","1989","http://link.springer.com/article/10.1007/BF01901484","Article"
"Incremental Induction of Decision Trees","Machine Learning","","4","2","10.1023/A:1022699900025","Paul E. Utgoff","1989","http://link.springer.com/article/10.1023/A%3A1022699900025","Article"
"Microprocessor design verification","Journal of Automated Reasoning","","5","4","10.1007/BF00243132","Warren A. Hunt Jr","1989","http://link.springer.com/article/10.1007/BF00243132","Article"
"Book review","Machine Translation","","4","2","10.1007/BF00376046","Paul BennettUdo Hahn","1989","http://link.springer.com/article/10.1007/BF00376046","Article"
"Approximate methods for simulation and verification of numerically controlled machining programs","The Visual Computer","","5","6","10.1007/BF01999101","R. B. JerardS. Z. HussainiR. L. DrysdaleB. Schaudt","1989","http://link.springer.com/article/10.1007/BF01999101","Article"
"Editorial","Machine Learning","","4","2","10.1023/A:1022695831884","Jaime G. Carbonell","1989","http://link.springer.com/article/10.1023/A%3A1022695831884","Article"
"The AOR method for solving linear interval equations","Computing","","41","4","10.1007/BF02241224","Dor. Dr. Ljiljana CvetkovićProf. Dr. Dragoslav Herceg","1989","http://link.springer.com/article/10.1007/BF02241224","Article"
"Parallel Hermite interpolation: An algebraic approach","Computing","","42","4","10.1007/BF02243225","Ö. EğecioğluE. GallopoulosÇ. K. Koç","1989","http://link.springer.com/article/10.1007/BF02243225","Article"
"Addresses of Editorial Board","Journal of Automated Reasoning","","5","1","10.1007/BF00245025","","1989","http://link.springer.com/article/10.1007/BF00245025","Article"
"Working with expert systems: Three case studies","AI & SOCIETY","","3","2","10.1007/BF01891321","Dr Peter SenkerJoe TownsendJoanna Buckingham","1989","http://link.springer.com/article/10.1007/BF01891321","Article"
"The nucleus of future computing","New Generation Computing","","7","1","10.1007/BF03037505","Kazuhiro Fuchi","1989","http://link.springer.com/article/10.1007/BF03037505","Article"
"A computational framework and an algorithm for the measurement of visual motion","International Journal of Computer Vision","","2","3","10.1007/BF00158167","P. Anandan","1989","http://link.springer.com/article/10.1007/BF00158167","Article"
"Order barriers for the B-convergence of ROW methods","Computing","","41","3","10.1007/BF02259094","S. Scholz","1989","http://link.springer.com/article/10.1007/BF02259094","Article"
"Can Machine Learning Offer Anything to Expert Systems?","Machine Learning","","4","3 - 4","10.1023/A:1022646520981","Bruce G. Buchanan","1989","http://link.springer.com/article/10.1023/A%3A1022646520981","Article"
"An Empirical Comparison of Pruning Methods for Decision Tree Induction","Machine Learning","","4","2","10.1023/A:1022604100933","John Mingers","1989","http://link.springer.com/article/10.1023/A%3A1022604100933","Article"
"On the communication structures of hyper-ring and hypercube multicomputers","Journal of Computer Science and Technology","","4","1","10.1007/BF02943983","Jingwen WangJichang KangZhaoxuan Han","1989","http://link.springer.com/article/10.1007/BF02943983","Article"
"Kalman filter-based algorithms for estimating depth from image sequences","International Journal of Computer Vision","","3","3","10.1007/BF00133032","Larry MatthiesTakeo KanadeRichard Szeliski","1989","http://link.springer.com/article/10.1007/BF00133032","Article"
"Technical summaries of GEMS","Journal of Computer Science and Technology","","4","4","10.1007/BF02943119","Jiaguang SunKaining GuYulin GuoZesheng Tang","1989","http://link.springer.com/article/10.1007/BF02943119","Article"
"Static load balancing for a parallel ray tracing on a MIMD hypercube","The Visual Computer","","5","1 - 2","10.1007/BF01901486","Thierry PriolKadi Bouatouch","1989","http://link.springer.com/article/10.1007/BF01901486","Article"
"Dual and selfdual networks of queues with rejection blocking","Computing","","43","1","10.1007/BF02243801","I. F. AkyildizHorst von Brand","1989","http://link.springer.com/article/10.1007/BF02243801","Article"
"A Heuristic Approach to the Discovery of Macro-Operators","Machine Learning","","3","4","10.1023/A:1022693717366","Glenn A. Iba","1989","http://link.springer.com/article/10.1023/A%3A1022693717366","Article"
"A mechanically verified code generator","Journal of Automated Reasoning","","5","4","10.1007/BF00243134","William D. Young","1989","http://link.springer.com/article/10.1007/BF00243134","Article"
"Editorial","AI & SOCIETY","","3","3","10.1007/BF01891427","Karamjit S. Gill","1989","http://link.springer.com/article/10.1007/BF01891427","Article"
"Representation of piecewise continuous algebraic surfaces in terms of B-splines","The Visual Computer","","5","6","10.1007/BF01999103","Nicholas M. PatrikalakisGeorge A. Kriezis","1989","http://link.springer.com/article/10.1007/BF01999103","Article"
"Ethical issues concerning expert systems' applications in education","AI & SOCIETY","","3","3","10.1007/BF01891431","Marvin J. Croy","1989","http://link.springer.com/article/10.1007/BF01891431","Article"
"Sampling derivatives of probabilities","Computing","","42","4","10.1007/BF02243227","G. Ch. Pflug","1989","http://link.springer.com/article/10.1007/BF02243227","Article"
"Improving the numerical evaluation of certain oscillatory integrals","Computing","","42","4","10.1007/BF02243231","Dr. G. E. Okecha","1989","http://link.springer.com/article/10.1007/BF02243231","Article"
"Human-centred knowledge based systems design","AI & SOCIETY","","3","2","10.1007/BF01891319","Jon Young","1989","http://link.springer.com/article/10.1007/BF01891319","Article"
"Decision making, computer attitudes and expert systems: What is our direction?","AI & SOCIETY","","3","2","10.1007/BF01891323","Peter P. Mykytyn Jr.","1989","http://link.springer.com/article/10.1007/BF01891323","Article"
"Memory referencing characteristics and caching performance of AND-Parallel Prolog on shared-memory multiprocessors","New Generation Computing","","7","1","10.1007/BF03037507","M. HermenegildoE. Tick","1989","http://link.springer.com/article/10.1007/BF03037507","Article"
"Errata","International Journal of Computer Vision","","2","3","10.1007/BF00158169","","1989","http://link.springer.com/article/10.1007/BF00158169","Article"
